BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16
96	6.25E-14	1E-30	1.0E-10	1.0E+10	0.00000000792	0.219	1.0E+10	1E-30	11300	1.0E+10	0.000000162	462	1.0E+10	0.00000009	45.8	1.0E+10	0.000577	85000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
97	6.25E-14	1E-30	1.0E-10	1.0E+10	0.00000000792	0.219	1.0E+10	1E-30	11300	1.0E+10	0.000000162	462	1.0E+10	0.00000009	45.8	1.0E+10	0.000577	85000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
98	5.83E-14	1E-30	1.0E-10	1.0E+10	0.00000000869	0.24	1.0E+10	1E-30	11900	1.0E+10	0.000000169	496	1.0E+10	0.000000101	50.2	1.0E+10	0.000195	39.7	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
99	5.83E-14	1E-30	1.0E-10	1.0E+10	0.00000000869	0.24	1.0E+10	1E-30	11900	1.0E+10	0.000000169	496	1.0E+10	0.000000101	50.2	1.0E+10	0.000195	39.7	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
100	6.54E-14	1E-30	1.0E-10	1.0E+10	0.00000000975	0.282	1.0E+10	1E-30	12700	1.0E+10	0.000000194	569	1.0E+10	0.000000111	55.1	1.0E+10	0.000000633	16.2	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
101	6.54E-14	1E-30	1.0E-10	1.0E+10	0.00000000975	0.282	1.0E+10	1E-30	12700	1.0E+10	0.000000194	569	1.0E+10	0.000000111	55.1	1.0E+10	0.000000633	16.2	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
102	7.18E-14	1E-30	1.0E-10	1.0E+10	0.0000000109	0.372	1.0E+10	1E-30	12400	1.0E+10	0.00000019	473	1.0E+10	0.000000149	57.7	1.0E+10	0.00000155	50	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
103	7.18E-14	1E-30	1.0E-10	1.0E+10	0.0000000109	0.372	1.0E+10	1E-30	12400	1.0E+10	0.00000019	473	1.0E+10	0.000000149	57.7	1.0E+10	0.00000155	50	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
104	6.85E-14	1E-30	1.0E-10	1.0E+10	0.0000000123	0.324	1.0E+10	1E-30	12700	1.0E+10	0.000000208	507	1.0E+10	0.000000133	60.4	1.0E+10	0.00000039	4.46	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
105	6.85E-14	1E-30	1.0E-10	1.0E+10	0.0000000123	0.324	1.0E+10	1E-30	12700	1.0E+10	0.000000208	507	1.0E+10	0.000000133	60.4	1.0E+10	0.00000039	4.46	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
106	8.63E-14	1E-30	1.0E-10	1.0E+10	0.0000000132	0.324	1.0E+10	1E-30	12700	1.0E+10	0.000000218	531	1.0E+10	0.000000143	64.7	1.0E+10	0.000815	9100	3.1E-15	0.0000000261	16.2	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
107	8.63E-14	1E-30	1.0E-10	1.0E+10	0.0000000132	0.324	1.0E+10	1E-30	12700	1.0E+10	0.000000218	531	1.0E+10	0.000000143	64.7	1.0E+10	0.000815	9100	3.1E-15	0.0000000261	16.2	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
108	7.34E-14	1E-30	1.0E-10	1.0E+10	0.0000000144	0.417	1.0E+10	1E-30	14200	1.0E+10	0.000000239	582	1.0E+10	0.000000168	63.2	1.0E+10	0.00000129	9.1	9.62E-15	0.00000000881	22.3	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
109	7.34E-14	1E-30	1.0E-10	1.0E+10	0.0000000144	0.417	1.0E+10	1E-30	14200	1.0E+10	0.000000239	582	1.0E+10	0.000000168	63.2	1.0E+10	0.00000129	9.1	9.62E-15	0.00000000881	22.3	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
END DSCRDATA
